date	average sentiment score
1/1/2022	0.326
1/2/2022	0.54
1/3/2022	0.411
1/4/2022	0.769
1/5/2022	0.683
1/6/2022	0.811
1/7/2022	0.511
1/8/2022	0.24
1/9/2022	0.726
1/10/2022	0.669
1/11/2022	0.483
1/12/2022	0.454
1/13/2022	0.269
1/14/2022	0.754
1/15/2022	0.569
1/16/2022	0.826
1/17/2022	0.74
1/18/2022	0.926
1/19/2022	0.854
1/20/2022	0.44
1/21/2022	0.34
1/22/2022	0.469
1/23/2022	0.426
1/24/2022	0.697
1/25/2022	0.583
1/26/2022	0.497
1/27/2022	0.283
1/28/2022	0.383
1/29/2022	0.297
1/30/2022	0.783
1/31/2022	0.64
2/1/2022	0.654
2/2/2022	0.94
2/3/2022	0.254
2/4/2022	0.626
2/5/2022	0.397
2/6/2022	0.597
2/7/2022	0.526
2/8/2022	0.554
2/9/2022	0.84
2/10/2022	0.883
2/11/2022	0.869
2/12/2022	0.311
2/13/2022	0.711
2/14/2022	0.611
2/15/2022	0.369
2/16/2022	0.354
2/17/2022	0.797
2/18/2022	0.911
2/19/2022	0.897
2/20/2022	0.681
2/21/2022	0.867
2/22/2022	0.739
2/23/2022	0.91
2/24/2022	0.281
2/25/2022	0.339
2/26/2022	0.239
2/27/2022	0.71
2/28/2022	0.796
3/1/2022	0.839
3/2/2022	0.824
3/3/2022	0.51
3/4/2022	0.567
3/5/2022	0.639
3/6/2022	0.396
3/7/2022	0.439
3/8/2022	0.724
3/9/2022	0.539
3/10/2022	0.753
3/11/2022	0.496
3/12/2022	0.896
3/13/2022	0.267
3/14/2022	0.696
3/15/2022	0.367
3/16/2022	0.581
3/17/2022	0.424
3/18/2022	0.553
3/19/2022	0.624
3/20/2022	0.881
3/21/2022	0.41
3/22/2022	0.81
3/23/2022	0.353
3/24/2022	0.253
3/25/2022	0.21
3/26/2022	0.596
3/27/2022	0.381
3/28/2022	0.224
3/29/2022	0.653
3/30/2022	0.296
3/31/2022	0.667
4/1/2022	0.324
4/2/2022	0.453
4/3/2022	0.61
4/4/2022	0.781
4/5/2022	0.31
4/6/2022	0.481
4/7/2022	0.767
4/8/2022	0.467
4/9/2022	0.853
4/10/2022	0.524
4/11/2022	0.651
4/12/2022	0.794
4/13/2022	0.68
4/14/2022	0.251
4/15/2022	0.623
4/16/2022	0.48
4/17/2022	0.551
4/18/2022	0.58
4/19/2022	0.823
4/20/2022	0.18
4/21/2022	0.209
4/22/2022	0.466
4/23/2022	0.494
4/24/2022	0.266
4/25/2022	0.594
4/26/2022	0.38
4/27/2022	0.78
4/28/2022	0.409
4/29/2022	0.237
4/30/2022	0.709
5/1/2022	0.723
5/2/2022	0.88
5/3/2022	0.323
5/4/2022	0.609
5/5/2022	0.423
5/6/2022	0.28
5/7/2022	0.694
5/8/2022	0.309
5/9/2022	0.566
5/10/2022	0.766
5/11/2022	0.737
5/12/2022	0.509
5/13/2022	0.523
5/14/2022	0.194
5/15/2022	0.294
5/16/2022	0.809
5/17/2022	0.366
5/18/2022	0.394
5/19/2022	0.337
5/20/2022	0.637
5/21/2022	0.751
5/22/2022	0.537
5/23/2022	0.451
5/24/2022	0.866
5/25/2022	0.351
5/26/2022	0.437
5/27/2022	0.851
5/28/2022	0.223
5/29/2022	0.666
5/30/2022	0.722
5/31/2022	0.622
6/1/2022	0.665
6/2/2022	0.294
6/3/2022	0.679
6/4/2022	0.694
6/5/2022	0.379
6/6/2022	0.608
6/7/2022	0.551
6/8/2022	0.251
6/9/2022	0.308
6/10/2022	0.779
6/11/2022	0.279
6/12/2022	0.208
6/13/2022	0.479
6/14/2022	0.536
6/15/2022	0.636
6/16/2022	0.736
6/17/2022	0.336
6/18/2022	0.865
6/19/2022	0.751
6/20/2022	0.322
6/21/2022	0.579
6/22/2022	0.165
6/23/2022	0.436
6/24/2022	0.851
6/25/2022	0.179
6/26/2022	0.522
6/27/2022	0.594
6/28/2022	0.808
6/29/2022	0.451
6/30/2022	0.708
7/1/2022	0.494
7/2/2022	0.351
7/3/2022	0.508
7/4/2022	0.408
7/5/2022	0.265
7/6/2022	0.794
7/7/2022	0.565
7/8/2022	0.236
7/9/2022	0.465
7/10/2022	0.222
7/11/2022	0.765
7/12/2022	0.822
7/13/2022	0.394
7/14/2022	0.365
7/15/2022	0.651
7/16/2022	0.422
7/17/2022	0.194
7/18/2022	0.836
7/19/2022	0.282
7/20/2022	0.155
7/21/2022	0.732
7/22/2022	0.408
7/23/2022	0.211
7/24/2022	0.62
7/25/2022	0.507
7/26/2022	0.521
7/27/2022	0.718
7/28/2022	0.746
7/29/2022	0.338
7/30/2022	0.493
7/31/2022	0.38
8/1/2022	0.775
8/2/2022	0.817
8/3/2022	0.225
8/4/2022	0.845
8/5/2022	0.324
8/6/2022	0.831
8/7/2022	0.296
8/8/2022	0.394
8/9/2022	0.648
8/10/2022	0.577
8/11/2022	0.169
8/12/2022	0.761
8/13/2022	0.31
8/14/2022	0.465
8/15/2022	0.634
8/16/2022	0.606
8/17/2022	0.662
8/18/2022	0.451
8/19/2022	0.239
8/20/2022	0.535
8/21/2022	0.197
8/22/2022	0.437
8/23/2022	0.789
8/24/2022	0.268
8/25/2022	0.704
8/26/2022	0.803
8/27/2022	0.549
8/28/2022	0.676
8/29/2022	0.366
8/30/2022	0.183
8/31/2022	0.563
9/1/2022	0.479
9/2/2022	0.254
9/3/2022	0.592
9/4/2022	0.423
9/5/2022	0.69
9/6/2022	0.352
9/7/2022	0.316
9/8/2022	0.439
9/9/2022	0.226
9/10/2022	0.484
9/11/2022	0.282
9/12/2022	0.698
9/13/2022	0.608
